,perimeter,area,circularity,ac,mean_intensity,standard_deviation,smoothness,skewness,class_id
0,840.8528121709824,15244.0,3.690890474123768,4130.16861564254,32564.786239059602,19025.671417422116,0.9999999972373872,68982846017.5942,-1.0
1,469.78174448013306,7421.5,2.366413949489135,3136.1799576959747,32942.014517394695,18901.707120820327,0.9999999972010319,2153003354.22787,-1.0
2,503.7401143312454,5976.0,3.3790344535068106,1768.5525502109103,32598.760810159143,19036.26885028283,0.9999999972404623,48502094915.338875,-1.0
3,373.4558436870575,4293.0,2.5852810717143915,1660.5544545890168,33611.50212195667,18996.72372280043,0.9999999972289614,-121207855317.13977,-1.0
4,362.2842707633972,3810.0,2.7413476674771697,1389.827363089009,32656.26905717154,18669.309304169758,0.9999999971309145,3615418581.8181458,-1.0
5,310.04163014888763,3402.5,2.248184894375239,1513.4431374006454,32419.812658227853,18924.156407436414,0.9999999972076687,84112240111.444,-1.0
6,295.6984843015671,3319.5,2.0961176738068854,1583.642007068838,32924.41339491918,18998.025002478786,0.999999997229341,-128801473082.513,-1.0
7,287.79898953437805,3053.0,2.158946404912165,1414.1156969221795,32762.6538341158,18944.12698986632,0.9999999972135529,125646055039.00357,-1.0
8,274.87005710601807,2666.5,2.2547760508226684,1182.600817064343,33212.12745448055,19213.51319494217,0.9999999972911408,-323039054691.7592,-1.0
9,267.79898953437805,2604.0,2.191628927338802,1188.1573415632554,32850.051169590646,18623.26221785025,0.999999997116709,-144844091646.27585,-1.0
10,274.6274166107178,2271.0,2.6427786209800215,859.3228286211295,32963.14796342478,18855.54679146711,0.9999999971873108,-87507316209.24937,-1.0
11,268.3847759962082,2219.5,2.5825619060338125,859.4179271422046,32524.012755102012,18840.08544472299,0.9999999971826924,131416965316.8173,-1.0
12,256.97056245803833,2185.0,2.4049466400945216,908.5440664555131,33034.63711072667,19101.535962179027,0.9999999972592879,-197676916412.67834,-1.0
13,164.1421353816986,1560.0,1.3743764207237605,1135.0602182031676,32501.315051797697,18913.38039483827,0.999999997204486,240789341957.84274,-1.0
14,161.0710676908493,1471.5,1.4030234974644615,1048.8063832567943,32255.613402061867,19038.470359042505,0.9999999972411004,287751036476.9043,-1.0
15,168.1421353816986,1444.0,1.5580308758562516,926.81090110388,32553.33464309102,19087.386295440083,0.9999999972552229,50535285561.22304,-1.0
16,149.3137083053589,1312.0,1.352245871293401,970.237756204124,32863.175324675336,18850.538435636714,0.9999999971858161,231019327966.69714,-1.0
17,151.65685415267944,1120.0,1.6341661092723756,685.3648436624892,32784.83946488293,19236.869929119985,0.9999999972977148,-109282749322.77408,-1.0
18,142.48528122901917,1040.0,1.5534483012353348,669.4783464457556,33419.09900990098,18865.537715843908,0.9999999971902892,-303231130983.4772,-1.0
19,153.65685415267944,988.0,1.9016783686797325,519.5410623963363,33705.957746478896,18738.667719892055,0.9999999971521142,-456773561360.7402,-1.0
20,123.0710676908493,890.5,1.3535308188343191,657.908920586612,33499.36554621847,19107.385944364032,0.9999999972609659,-597109900266.5609,-1.0
21,112.24264061450958,787.5,1.2730789116335093,618.5790941973465,33193.21800947869,18439.640154394598,0.9999999970589993,152665524157.3979,-1.0
22,111.0710676908493,785.5,1.2498153084397539,628.4928618618087,33438.03329369796,18663.28654134787,0.9999999971290624,-192875583505.87006,-1.0
23,113.65685415267944,785.0,1.3095188122230794,599.4568330540894,32830.23040380049,18634.245820872657,0.999999997120107,-117447332559.32394,-1.0
24,116.24264061450958,775.5,1.3865619171812624,559.2970572684642,32632.39928057555,18525.844464680784,0.9999999970863058,306792735941.89685,-1.0
25,108.82842707633972,733.0,1.2857924338070041,570.0764608092431,33541.23223350253,19001.68915669717,0.9999999972304093,-685286553173.3512,-1.0
26,99.41421353816986,617.5,1.2736501069364736,484.8270310951258,33925.657185628756,18992.875285604183,0.9999999972278383,-571991151682.682,-1.0
27,92.82842707633972,547.0,1.253616769298814,436.33749435719,31849.094276094274,18739.067161737854,0.9999999971522355,5397366761.118713,-1.0
28,92.82842707633972,544.0,1.2605300970706825,431.5644674127094,32620.475465313026,18358.409201004597,0.9999999970329155,63972221018.73281,-1.0
29,92.82842707633972,540.0,1.269867357048984,425.2412639812191,32546.19761499147,18951.102525679133,0.9999999972156037,602291363830.3774,-1.0
30,92.0,529.0,1.2732395447351628,415.4756284372501,33715.6892361111,18963.17277780791,0.9999999972191472,-103905012779.7055,-1.0
31,92.0,513.0,1.3129507196196901,390.72296647096994,32791.34107142857,19313.62817369861,0.9999999973191516,371291896811.78174,-1.0
32,89.41421353816986,503.5,1.263583025235229,398.47005692900024,34460.275045537324,19199.257509620176,0.9999999972871165,-803450288409.9053,-1.0
33,88.0,480.0,1.2838498742746225,373.87548935283485,32031.020952380964,18576.651680602128,0.9999999971022219,448144930501.47943,-1.0
34,88.0,475.0,1.297364083477513,366.1269847449365,34264.56730769231,19033.938084664827,0.9999999972397864,-890147840084.2819,-1.0
35,86.0,456.0,1.29069074463559,353.29919416811634,33310.81600000001,19023.026766267878,0.999999997236619,-220043828412.9341,-1.0
36,82.0,420.0,1.2739974254165527,329.6709958912787,32491.978354978368,19225.83760050755,0.9999999972946126,-28634264956.232025,-1.0
37,81.41421353816986,418.5,1.2603615265153796,332.0475841222001,32476.513043478248,18523.16162156249,0.9999999970854617,-115418257567.83066,-1.0
38,80.0,400.0,1.2732395447351628,314.1592653589793,33177.120181405895,19061.418073954825,0.9999999972477392,239878569991.69498,-1.0
39,80.0,399.0,1.2764306212883838,312.5904325275929,33298.66363636364,18867.53267064267,0.9999999971908833,-56593655928.468796,-1.0
40,80.0,399.0,1.2764306212883838,312.5904325275929,33890.01818181818,19195.038709843662,0.9999999972859239,-395345044992.81,-1.0
41,80.0,399.0,1.2764306212883838,312.5904325275929,33976.72727272727,18946.085327082066,0.9999999972141289,-137537173243.96414,-1.0
42,189.39696872234344,381.0,7.49223184579144,50.852670851879274,32118.711538461554,18623.828237565594,0.9999999971168843,204068550768.7339,-1.0
43,78.0,380.0,1.2740772023303832,298.2550816425813,33244.49285714286,18954.64933396971,0.9999999972166457,-348232966722.6427,-1.0
44,76.0,361.0,1.2732395447351628,283.5287369864788,31853.912500000006,18969.507856289893,0.9999999972210043,401354933097.34894,-1.0
45,68.04162979125977,164.5,2.2396164514247334,73.45007663939654,31192.433673469382,18843.826012421603,0.9999999971838108,832761190947.1301,-1.0
46,66.28427064418793,96.0,3.6419993734868377,26.359147862260595,31621.41269841269,18995.06652543945,0.9999999972284778,350590797387.2108,-1.0
47,67.0710676908493,67.5,5.30342953426195,12.72761324797985,32499.821782178216,19112.60876670761,0.9999999972624626,390869274223.4204,-1.0
48,36.485281229019165,42.0,2.5221809542539937,16.65225483887721,32914.78333333333,19965.99826212192,0.9999999974914778,1783226821578.3848,-1.0
49,38.627416491508484,37.0,3.209074034263504,11.5298056713396,33243.18518518518,19308.90910288523,0.999999997317841,-1148277056276.8994,-1.0
50,20.242640614509583,21.5,1.5166522215603289,14.175959191145905,28092.0,15783.89140864825,0.9999999959860512,730552068816.0,-1.0
51,21.656854152679443,11.0,3.393033866368386,3.241936400644731,36211.454545454544,16558.3582210075,0.9999999963527507,-2719344437648.058,-1.0
52,16.82842707633972,9.0,2.504002030980522,3.5942462860047133,25949.555555555555,17941.764208504697,0.9999999968935118,1808067966231.528,-1.0
53,23.899494767189026,8.5,5.347473615990702,1.5895356593405545,31378.000000000007,17160.759330519148,0.9999999966043182,2763723037900.794,-1.0
54,12.242640614509583,6.5,1.8349616034203113,3.542308453694182,31047.53846153846,22144.024763128746,0.999999997960673,1610850164657.6978,-1.0
55,24.242640614509583,6.5,7.195096548986165,0.9033930199193632,33382.63157894736,18223.773819730286,0.9999999969889126,-1396297725466.7886,-1.0
56,12.242640614509583,5.5,2.1685909858603685,2.536209011224828,37445.916666666664,20591.47498544941,0.9999999976415587,11526272535.43872,-1.0
57,14.242640614509583,3.5,4.61214681400269,0.7588656955528472,33746.72727272727,19701.01625939364,0.999999997423544,-3310531034889.808,-1.0
58,15.41421353816986,2.5,7.562978565308387,0.3305575942615488,41163.454545454544,15525.009807425604,0.9999999958510688,-202118067896.2583,-1.0
59,12.242640614509583,1.5,7.951500281488017,0.18864364546300375,44302.0,8478.54232754664,0.9999999860890237,-82645171584.0,-1.0
60,9.41421353816986,0.5,14.105491436165204,0.0354471875200353,26460.666666666664,21070.94791940368,0.9999999977476709,4447973053477.929,-1.0
61,3.414213538169861,0.5,1.8552459484049375,0.26950604604736045,33391.33333333333,18062.147331428292,0.9999999969347829,-3498561287205.921,-1.0
62,0.0,0.0,1.7976931348623157e+308,0.0,36874.0,0.0,0.0,0.0,-1.0
63,4.828427076339722,0.0,1.7976931348623157e+308,0.0,13668.666666666666,9570.589021696744,0.9999999890825135,-611565071322.0737,-1.0
64,4.828427076339722,0.0,1.7976931348623157e+308,0.0,20132.666666666664,12851.405664578313,0.9999999939452149,1388192565627.2603,-1.0
65,0.0,0.0,1.7976931348623157e+308,0.0,61866.0,0.0,0.0,0.0,-1.0
66,0.0,0.0,1.7976931348623157e+308,0.0,28714.0,0.0,0.0,0.0,-1.0
67,2.0,0.0,1.7976931348623157e+308,0.0,1050.0,640.0,0.9999975585997104,0.0,-1.0
68,10.0,0.0,1.7976931348623157e+308,0.0,43674.0,18436.19396730247,0.9999999970578998,-811080478720.0,-1.0
69,10.828427076339722,0.0,1.7976931348623157e+308,0.0,25277.0,15032.898744642254,0.9999999955749872,-588633276450.0,-1.0
70,6.0,0.0,1.7976931348623157e+308,0.0,36554.0,19451.15400175527,0.9999999973569265,1998706268160.0,-1.0
71,2.0,0.0,1.7976931348623157e+308,0.0,37002.0,16704.0,0.999999996416074,0.0,-1.0
72,1743.5991864204407,120333.5,2.010466785805393,59853.51304960475,32640.330093078177,18904.684220195897,0.9999999972019135,664713972.7430019,1.0
73,485.04372000694275,11603.0,1.6135469835631515,7190.989861588916,32559.567073170732,18845.8003886236,0.9999999971844008,16382175888.913214,1.0
74,1287.220342874527,31677.0,4.162477324022399,7610.1315476690725,32755.971236609064,18957.248760225488,0.999999997217409,8018518573.265532,-1.0
75,1139.7401144504547,9664.0,10.696578501261246,903.4664681664801,32581.09212713938,18943.532101839388,0.9999999972133778,-1522712932.453617,-1.0
76,414.6274166107178,3262.0,4.193939978923246,777.7889088525982,33687.27718488606,19014.54079730862,0.999999997234152,-508718132808.1249,-1.0
77,322.04163014888763,2906.5,2.8395128694457052,1023.5910642544019,32104.88515497552,18760.19881985219,0.9999999971586474,9633887960.131058,-1.0
78,365.4558436870575,2773.0,3.8327464300952143,723.5020762725261,32228.125296308845,19129.126998185577,0.9999999972671884,95706416184.30096,-1.0
79,310.04163014888763,2762.5,2.769031349542715,997.641287252384,32160.75403087477,18983.02309472784,0.99999999722496,477214761949.0621,-1.0
80,287.11269783973694,2595.0,2.527886518886098,1026.5492460252824,32993.66471663621,18835.773252732488,0.9999999971814023,203036806902.59064,-1.0
81,277.2132030725479,2592.5,2.3588438514654113,1099.0553691756375,32896.3330890436,18672.268637171834,0.9999999971318239,220993737504.08313,-1.0
82,276.97056245803833,2292.0,2.663438962526587,860.5415901199278,34067.78427336353,18784.57466953728,0.9999999971660168,-272372150380.89563,-1.0
83,234.04163014888763,2224.5,1.9594940753310086,1135.2420137449128,32991.48781530568,18884.276171145182,0.9999999971958624,7978607333.5653305,-1.0
84,269.79898953437805,2217.0,2.6127934607826995,848.5171266985129,33493.06212765958,18826.6362569601,0.9999999971786658,-194325221985.0909,-1.0
85,248.62741661071777,2196.0,2.240040317210706,980.3394979669182,32788.01164797237,18959.831964678775,0.9999999972181671,-81698266310.77423,-1.0
86,294.97056233882904,2163.0,3.2010390250605316,675.7180974883921,32765.24209614551,18991.665092017996,0.9999999972274849,-275682308364.3419,-1.0
87,264.3847759962082,2161.5,2.5734028845640307,839.9384383087717,32423.207678883093,18747.77750177795,0.9999999971548811,-63175953960.94714,-1.0
88,188.1421353816986,1732.0,1.6263513932536293,1064.9605043440295,33074.047123287666,18837.02378632428,0.9999999971817766,-42982954945.91113,-1.0
89,193.3137083053589,1560.0,1.9062982160062718,818.3399569392807,32102.298309178736,19293.741434502695,0.9999999973136222,30107737957.572235,-1.0
90,173.3137083053589,1519.0,1.57361393068052,965.2939456014464,32532.466043613702,19023.541393750802,0.9999999972367686,158528365082.8405,-1.0
91,186.97056245803833,1483.0,1.8758385381527805,790.5797699733658,33187.05142857142,18943.46042045862,0.9999999972133568,-171904456237.16998,-1.0
92,217.89949476718903,1477.5,2.5572612212392754,577.7665526418095,34096.68537200505,18638.330867688175,0.9999999971213692,-230358491166.66473,-1.0
93,169.3137083053589,1427.0,1.5986390096138092,892.6342916808511,33023.437458636654,19049.1733889082,0.9999999972441997,-119799228783.4541,-1.0
94,165.89949476718903,1379.5,1.5876638561733865,868.8866945203965,33337.27359781121,18759.121858021615,0.9999999971583212,-23658223766.479675,-1.0
95,216.48528122901917,1360.0,2.7422558768769956,495.9420495613375,32966.53882833787,18969.04544331392,0.9999999972208689,-210757487766.0309,-1.0
96,191.89949476718903,1307.5,2.241279924452044,583.3720213773219,32397.727726300778,18880.15382489991,0.9999999971946378,268655898159.61264,-1.0
97,197.0710676908493,1280.5,2.4135499552344153,530.5463005739327,32304.29441624366,18970.888415051126,0.9999999972214088,657708153278.4647,-1.0
98,165.89949476718903,1194.5,1.8335557049737854,651.4664358218001,32748.263116679725,18944.00447755772,0.9999999972135168,4385599498.763535,-1.0
99,153.0710676908493,1186.5,1.5714791249904694,755.0211651759586,33428.975455265245,19235.075812866286,0.9999999972972107,-155815860615.84644,-1.0
100,141.89949476718903,1161.5,1.3795346720913857,841.9505674613865,32891.15909090909,18732.009205476075,0.9999999971500891,185374014375.02966,-1.0
101,154.24264061450958,1156.5,1.6370178020379302,706.4675769318259,32904.75121555914,18637.488634127043,0.9999999971211091,155937148392.90723,-1.0
102,147.3137083053589,1128.0,1.530972396743588,736.7866346900054,32371.37302248126,19235.89393827074,0.9999999972974406,597710781670.7582,-1.0
103,149.89949476718903,1120.5,1.5958005604003664,702.1554120264756,33329.69372384937,18669.94123680342,0.9999999971311087,477721346545.82825,-1.0
104,135.0710676908493,1047.5,1.3859921483243236,755.7762872368625,33504.39372197307,19070.928503504765,0.9999999972504835,-463052158390.6758,-1.0
105,145.65685415267944,1020.0,1.655205101380119,616.2378300728523,32955.173833485824,18946.973227412956,0.99999999721439,29755494700.410706,-1.0
106,176.82842707633972,998.0,2.493238142726291,400.28266169099794,32253.323827046912,19226.4127411802,0.9999999972947745,347957016277.1951,-1.0
107,156.82842707633972,993.0,1.9710174119757637,503.80072442110435,33722.64179104476,18942.628720082925,0.9999999972131121,-412488008191.33704,-1.0
108,132.14213526248932,967.0,1.4369653710279335,672.9459314028259,33344.76841085272,19614.862892814836,0.9999999974008613,-206425442490.08173,-1.0
109,141.65685415267944,959.0,1.6651245147215847,575.9329056303927,32743.948543689337,19216.495607808545,0.9999999972919815,613381896823.5051,-1.0
110,130.82842707633972,940.0,1.448993783837564,648.7260404323284,33930.71371769384,19091.61362298053,0.9999999972564383,-429540848354.94586,-1.0
111,126.48528110980988,916.0,1.3898714785957877,659.0537428147323,32807.125638406535,18663.529444107815,0.9999999971291371,-23990137172.732025,-1.0
112,120.24264061450958,869.5,1.3232367679427488,657.100846246754,32618.924731182793,19031.536520522164,0.9999999972390897,-150749987083.85944,-1.0
113,116.24264061450958,825.5,1.3025787604773704,633.7428684139376,33038.58597285069,18796.115428269608,0.9999999971694958,62891774243.67557,-1.0
114,128.24264061450958,824.5,1.5873196032734174,519.4291044473285,34028.69178852644,18817.91026536686,0.9999999971760486,-428244152543.8173,-1.0
115,116.48528122901917,824.0,1.3104034545976218,628.8139710781066,33337.2596371882,19015.03193065279,0.9999999972342948,-259467818459.2449,-1.0
116,118.24264061450958,817.5,1.3609764628305332,600.6716665031656,31124.269099201843,19094.521891921344,0.9999999972572741,369877687302.6725,-1.0
117,117.65685415267944,808.0,1.363368450196221,592.6497711485913,31611.36908881199,18536.14952985612,0.9999999970895446,358130315044.6521,-1.0
118,115.0710676908493,782.5,1.3465983414110347,581.0938391473559,31857.17857142857,19284.542287221542,0.9999999973110587,-333887331486.1355,-1.0
119,111.41421353816986,778.5,1.2688571084318618,613.5442634372929,34169.651497005994,18728.86241563899,0.9999999971491313,-290294176519.6799,-1.0
120,130.24264061450958,776.5,1.7384214077566384,446.6696029716071,33297.171021377675,18867.208882373987,0.9999999971907869,-202047072932.30612,-1.0
121,125.65685415267944,755.0,1.6642384441772404,453.660953838411,31868.529339853296,19065.886653134337,0.9999999972490292,625083655897.1473,-1.0
122,110.82842707633972,744.0,1.3137706022889093,566.3089116956722,32736.34125,19362.84114605339,0.9999999973327616,-4390917716.022736,-1.0
123,108.24264061450958,741.5,1.2574066057156825,589.7058251717692,33233.64572864322,18729.234812947157,0.9999999971492448,38330780477.32004,-1.0
124,118.82842707633972,726.0,1.5477264770196721,469.07513102573375,32242.688295165386,19287.921649454922,0.9999999973120008,325725493461.74286,-1.0
125,106.82842707633972,717.0,1.2666150622461465,566.0756936906396,32635.43190661479,19017.61153236171,0.9999999972350451,-291579723923.89355,-1.0
126,106.0,702.0,1.2736929776214645,551.1532310643163,31676.703703703697,19081.66800488669,0.9999999972535776,613136900846.5536,-1.0
127,105.41421353816986,691.5,1.2787813608070633,540.7492016958873,32612.03489932885,18844.639189470632,0.9999999971840539,-327270760239.0272,-1.0
128,107.41421353816986,689.5,1.3316171242897124,517.7914788139879,35177.713709677424,18955.322700430257,0.9999999972168434,-516786815709.25616,-1.0
129,112.82842707633972,666.0,1.5210832162128085,437.8458672749057,33396.7123098202,19234.65610549781,0.9999999972970928,-424976564903.2948,-1.0
130,107.41421353816986,665.5,1.3796393797111297,482.37242991668086,32795.59305555557,19225.031710628566,0.9999999972943858,35260032028.90277,-1.0
