,perimeter,area,circularity,ac,mean_intensity,standard_deviation,smoothness,skewness,class_id
131,103.41421353816986,664.5,1.2807242055241226,518.8470688176465,33476.99721059973,18739.393173633758,0.9999999971523347,161939227566.23694,-1.0
132,115.65685403347015,662.0,1.60795872446574,411.70211021427554,32441.134722222225,19040.642067398734,0.9999999972417297,479318268409.38354,-1.0
133,102.82842707633972,661.0,1.2729608929614162,519.2618278023056,32651.61009817673,19031.417783185752,0.9999999972390553,73019619529.58777,-1.0
134,111.0710676908493,653.5,1.5022646132814488,435.0099138476924,33591.14104372353,18907.233979507608,0.9999999972026681,-588617926130.1954,-1.0
135,104.82842707633972,649.0,1.3474218259673465,481.66059617897855,33668.87037037038,18787.15731591958,0.999999997166796,-11868895839.668457,-1.0
136,109.65685415267944,648.0,1.4766810285820344,438.8219171625943,33646.8321479374,19407.32830733599,0.9999999973449757,-37129210593.52698,-1.0
137,103.41421353816986,641.5,1.3266426103987208,483.5514817417164,33493.17723342938,19505.53986559755,0.9999999973716448,-75559232266.98697,-1.0
138,102.0,638.0,1.297686542263385,491.6441522828926,31879.455072463777,19084.688860221424,0.999999997254447,-218699543074.21716,-1.0
139,99.65685415267944,634.0,1.246565851502671,508.59727886476725,32818.600877193,18880.452759960768,0.9999999971947267,252812517876.6604,-1.0
140,117.41421353816986,632.5,1.7344866162555457,364.6612167959285,33809.985549132936,19122.97789022318,0.9999999972654305,-125386306322.00458,-1.0
141,101.41421353816986,630.5,1.2980837080346426,485.7159797149026,32660.95307917888,19341.114834967033,0.9999999973267659,208462547691.8732,-1.0
142,101.41421353816986,626.5,1.3063715529382955,479.5725983093202,32255.8053097345,18636.120545243448,0.9999999971206863,573361774544.1669,-1.0
143,100.0,625.0,1.2732395447351628,490.8738521234052,32878.4023668639,19176.179077276614,0.9999999972805828,210659075528.36774,-1.0
144,100.82842707633972,624.0,1.296497043613064,481.29689386799026,33197.22222222222,18419.503849861478,0.9999999970525656,-69286670305.68243,-1.0
145,102.82842707633972,624.0,1.3484409459094489,462.756638985882,33713.600591715964,19385.273547669833,0.9999999973389311,-434447638255.9887,-1.0
146,98.82842707633972,617.0,1.2597046676725696,489.7973436424342,33202.755622188895,18947.45012205299,0.9999999972145303,6827512219.473022,-1.0
147,99.65685415267944,613.0,1.2892703912768246,475.4627145302837,32018.1161387632,19235.431608949933,0.9999999972973107,-95413548958.58228,-1.0
148,100.82842707633972,613.0,1.3197620802847505,464.47765787280366,33519.78162650602,19548.068386969862,0.9999999973830689,304699231177.0127,-1.0
149,102.82842707633972,612.0,1.374880964456693,445.12944452747,32687.036144578295,19079.515878510443,0.999999997252958,-245880755819.5006,-1.0
150,100.0,609.0,1.3066908299827205,466.0628099824144,32098.60606060606,18635.07016953786,0.9999999971203617,145016801641.42987,-1.0
151,98.24264061450958,607.5,1.264281863739236,480.50993803174555,32925.691019786915,19576.812690155784,0.999999997390748,-253467458683.61438,-1.0
152,99.41421353816986,603.5,1.3031962568902609,463.09218339845137,33833.970948012226,18899.369898904264,0.9999999972003396,-74704301929.13791,-1.0
153,97.41421353816986,593.5,1.2723719021450215,466.45167108724354,33517.75116640746,18689.744069111137,0.999999997137185,-416436507667.71716,-1.0
154,99.65685415267944,588.0,1.344086309273288,437.4719063375596,32565.7210031348,18446.97732570505,0.9999999970613385,146855653063.4839,-1.0
155,97.41421353816986,582.5,1.2963995260481893,449.3213614290904,30999.104430379768,19286.677754900473,0.9999999973116541,762372454636.7024,-1.0
156,97.41421353816986,580.5,1.3008660188166588,446.2411897945152,33405.30952380952,18905.128655399596,0.999999997202045,-105853321621.017,-1.0
157,96.24264061450958,577.5,1.276360066416225,452.4585304689997,32484.265175718843,18984.65493328945,0.9999999972254371,234558793339.5394,-1.0
158,95.41421353816986,569.5,1.2721038219231533,447.68358540031414,32296.101941747558,18540.37571180572,0.9999999970908713,-137330284835.61484,-1.0
159,94.24264061450958,568.5,1.2432388113659132,457.2733692052328,32871.49675324676,18902.746213165436,0.9999999972013397,-57780041496.17498,-1.0
160,96.0,567.0,1.2934496962388955,438.3626217925039,33058.675324675336,19510.215675378393,0.9999999973729045,-265085668931.66107,-1.0
161,94.82842707633972,559.0,1.2801339691411897,436.67304631797197,34836.43327841846,18792.90413008545,0.9999999971685285,-627351285168.7832,-1.0
162,94.24264061450958,553.5,1.2769309200750165,433.4611930044604,33823.28286189684,19092.49730925778,0.9999999972566923,-307856801671.2327,-1.0
163,94.0,550.0,1.2784482519636247,430.20904378040404,32192.40802675586,18580.517420300475,0.9999999971034276,440104310115.0436,-1.0
164,92.24264061450958,543.5,1.2458163936339302,436.26011246702353,32363.657627118646,18877.488253492495,0.9999999971938455,13336038868.112793,-1.0
165,92.24264061450958,543.5,1.2458163936339302,436.26011246702353,33507.2627118644,18980.300729979856,0.9999999972241639,-170284830071.82382,-1.0
166,106.82842707633972,543.0,1.6724917120266798,324.6652859893742,32972.13735343384,18819.85042745524,0.9999999971766309,372972417208.41,-1.0
167,93.41421353816986,541.5,1.2823825466662397,422.26089352800113,33133.50594227504,19187.92327290019,0.9999999972839106,-552146634859.7401,-1.0
168,93.41421353816986,539.5,1.2871365134750117,419.1474597697937,33684.897785349225,18661.06390631619,0.9999999971283785,461951977058.49915,-1.0
169,94.82842707633972,538.0,1.3301020236987455,404.48025069831147,32231.346416382272,19227.575133289054,0.9999999972951016,119611284313.96992,-1.0
170,94.0,532.0,1.321704019887206,402.51069225423157,32461.862068965514,18012.53774788289,0.9999999969178754,-18198890134.34674,-1.0
171,92.0,525.0,1.2829404174569545,409.2161980839729,32323.72377622377,18621.011412423406,0.9999999971160118,325443544813.25824,-1.0
172,91.41421353816986,516.5,1.287500079819302,401.1650236732333,31609.24156305506,20038.04363521367,0.9999999975094839,545714027404.48303,-1.0
173,92.0,513.0,1.3129507196196901,390.72296647096994,31872.29107142857,19218.49282329928,0.9999999972925444,239875318117.1358,-1.0
174,90.0,504.0,1.2789236498455876,394.08138246630364,31874.674545454545,19177.687846071334,0.9999999972810106,218761235066.88516,-1.0
175,90.0,504.0,1.2789236498455876,394.08138246630364,32811.979999999996,18797.776767033818,0.9999999971699962,249483869629.4414,-1.0
176,90.0,500.0,1.2891550390443522,387.85094488762877,33130.703296703294,18182.847172145335,0.9999999969753424,-463257197052.02844,-1.0
177,88.24264061450958,494.5,1.253085865751633,394.6257902313711,33114.619666048246,18164.897152740275,0.9999999969693617,109519110212.41895,-1.0
178,90.0,494.0,1.3048127925550124,378.59837274638954,32045.674074074068,18348.994264831228,0.99999999702987,446190904166.1873,-1.0
179,91.65685403347015,494.0,1.3532968799221774,365.0344631167759,33259.862962962965,19030.27867061386,0.9999999972387247,438599651511.2675,-1.0
180,90.0,494.0,1.3048127925550124,378.59837274638954,32621.375925925928,18418.35984930008,0.9999999970521994,411430746484.7519,-1.0
181,98.82842707633972,492.0,1.5797515852723079,311.44137128065745,33242.01291512916,18989.770468646075,0.9999999972269317,514444053356.29895,-1.0
182,88.0,483.0,1.275875651453041,378.5635374810482,31560.651515151512,18378.040369775656,0.999999997039251,325026444329.7967,-1.0
183,88.0,483.0,1.275875651453041,378.5635374810482,32740.852272727272,18819.45121392567,0.9999999971765111,-157951982615.8366,-1.0
184,88.0,483.0,1.275875651453041,378.5635374810482,33473.72537878789,19430.935784869438,0.9999999973514232,-278908624226.54626,-1.0
185,88.0,480.0,1.2838498742746225,373.87548935283485,33534.96380952381,18898.645785211193,0.9999999972001251,-984614072708.0995,-1.0
186,87.41421353816986,478.5,1.270785652993884,376.53871750337026,31968.66921606118,19456.960869046507,0.9999999973585039,299753219611.9659,-1.0
187,87.41421353816986,478.5,1.270785652993884,376.53871750337026,33292.08413001913,18673.625180070707,0.9999999971322405,-160476674408.95978,-1.0
188,87.41421353816986,475.5,1.2788032280916373,371.83202978740553,30889.140384615388,19061.91430932531,0.9999999972478825,734981972266.734,-1.0
189,86.0,462.0,1.2739285271727898,362.65770814105997,33103.662055335975,19139.4120983064,0.9999999972701247,-524005847461.1164,-1.0
190,86.0,462.0,1.2739285271727898,362.65770814105997,32644.339920948616,18355.0677598704,0.9999999970318352,386409235518.818,-1.0
191,86.0,462.0,1.2739285271727898,362.65770814105997,30857.243083003945,19189.89407121952,0.9999999972844685,575230729744.6676,-1.0
192,86.0,462.0,1.2739285271727898,362.65770814105997,33465.14229249011,18855.106766009532,0.9999999971871796,15680223451.385254,-1.0
193,86.0,462.0,1.2739285271727898,362.65770814105997,33609.68577075099,19493.824370376336,0.9999999973684847,-607622215821.6699,-1.0
194,86.0,462.0,1.2739285271727898,362.65770814105997,34069.241106719375,18530.22554786938,0.9999999970876834,-261965425943.94922,-1.0
195,86.0,462.0,1.2739285271727898,362.65770814105997,33538.81818181818,18815.374291304513,0.9999999971752873,-191883549115.46143,-1.0
196,89.41421353816986,461.5,1.3785786635014903,334.76508248562567,33506.897435897445,19251.620048567645,0.9999999973018541,-71621994179.47603,-1.0
197,85.41421353816986,461.5,1.2579944452471872,366.853766122408,33800.60198019801,19328.536988833606,0.9999999973232856,-441170724258.85803,-1.0
198,86.0,460.0,1.27946734685615,359.5246108705247,33576.61507936507,18685.34095768688,0.9999999971358355,-305482006139.90173,-1.0
199,86.0,460.0,1.27946734685615,359.5246108705247,33987.87301587301,19245.235905627145,0.9999999973000637,-661811965481.9991,-1.0
200,86.0,460.0,1.27946734685615,359.5246108705247,30893.74206349207,18302.540438770626,0.9999999970147738,656993154985.1248,-1.0
201,85.41421353816986,458.5,1.266225597560691,362.0997718599855,33081.3266932271,18737.7760375534,0.9999999971518431,118710150735.29187,-1.0
202,86.0,456.0,1.29069074463559,353.29919416811634,31194.03600000001,18916.253966647415,0.9999999972053352,487812174905.38544,-1.0
203,86.0,456.0,1.29069074463559,353.29919416811634,32589.93600000001,18741.685009302233,0.999999997153031,205049462547.3837,-1.0
204,86.0,456.0,1.29069074463559,353.29919416811634,33139.388,19582.857383677587,0.9999999973923586,343751389387.1594,-1.0
205,86.0,456.0,1.29069074463559,353.29919416811634,33102.674,18727.460500872086,0.9999999971487046,-409886894497.19946,-1.0
206,84.0,441.0,1.2732395447351628,346.3605900582747,31971.758264462806,18527.26142891065,0.9999999970867515,286075374839.3092,-1.0
207,84.0,441.0,1.2732395447351628,346.3605900582747,32927.774793388424,18711.5856713333,0.9999999971438644,269862233461.5071,-1.0
208,83.41421353816986,440.5,1.256968349098633,350.4463738612677,33809.10559006211,19530.238756856605,0.9999999973782885,-394444919536.98615,-1.0
209,84.0,440.0,1.2761332709731972,344.7915746796961,32750.374741200827,19161.839826881976,0.9999999972765112,-64526045358.29175,-1.0
210,84.0,440.0,1.2761332709731972,344.7915746796961,31288.840579710144,18667.932792985004,0.9999999971304914,275872818170.2145,-1.0
211,84.0,440.0,1.2761332709731972,344.7915746796961,32979.97308488612,19209.381284320378,0.9999999972899754,538226488353.20264,-1.0
212,84.0,440.0,1.2761332709731972,344.7915746796961,33508.76811594201,18937.476805308906,0.9999999972115955,-731029879317.2009,-1.0
213,84.0,440.0,1.2761332709731972,344.7915746796961,33932.983436853014,18370.484249265748,0.9999999970368149,-314696902192.1222,-1.0
214,84.0,440.0,1.2761332709731972,344.7915746796961,32169.405797101463,18607.962511603957,0.9999999971119656,135659849787.9451,-1.0
215,83.41421353816986,439.5,1.259828345342316,348.8570499503888,32196.165975103744,18558.930805982578,0.9999999970966854,-100014655546.21198,-1.0
216,83.41421353816986,437.5,1.2655875606353093,345.68923842802343,31890.04999999999,19050.860096440963,0.9999999972446878,346169923367.5985,-1.0
217,84.0,437.0,1.284893911277361,340.10589992255626,33399.66041666667,19070.052782638017,0.999999997250231,-174113102207.89227,-1.0
218,84.0,437.0,1.284893911277361,340.10589992255626,32824.883333333324,18331.11525120759,0.9999999970240734,-167428590647.28217,-1.0
219,84.0,437.0,1.284893911277361,340.10589992255626,33167.0,19065.427698673146,0.9999999972488968,143844191250.89813,-1.0
220,82.0,420.0,1.2739974254165527,329.6709958912787,32363.76406926408,18890.22970919045,0.9999999971976297,340088083462.84534,-1.0
221,82.0,420.0,1.2739974254165527,329.6709958912787,33427.077922077915,19323.89482697449,0.9999999973219994,-154665408687.9311,-1.0
222,82.0,420.0,1.2739974254165527,329.6709958912787,32761.792207792223,18765.924944015987,0.9999999971603811,378164157894.0217,-1.0
223,81.41421353816986,419.5,1.257357089026666,333.63632627604585,32172.73969631238,19109.44812680324,0.999999997261557,-421811834191.2922,-1.0
224,81.41421353816986,419.5,1.257357089026666,333.63632627604585,30750.130151843816,18608.85248858311,0.9999999971122419,709918260340.4742,-1.0
225,81.41421353816986,418.5,1.2603615265153796,332.0475841222001,32314.347826086934,19202.768290034543,0.9999999972881085,199434203205.40634,-1.0
226,82.0,418.0,1.2800931068778758,326.53874765367226,31518.26086956521,18731.418849709476,0.9999999971499095,366004809546.20886,-1.0
227,82.0,418.0,1.2800931068778758,326.53874765367226,31723.565217391315,18872.259851838415,0.9999999971922904,697858679983.1967,-1.0
228,82.0,418.0,1.2800931068778758,326.53874765367226,33846.90434782608,18779.08208757074,0.9999999971643588,-141210399604.35388,-1.0
229,80.0,400.0,1.2732395447351628,314.1592653589793,32799.294784580496,18692.61231515817,0.9999999971380634,-444327656508.8955,-1.0
230,80.0,400.0,1.2732395447351628,314.1592653589793,32642.16553287982,18749.491747422326,0.9999999971554013,241722886178.16278,-1.0
231,80.0,399.0,1.2764306212883838,312.5904325275929,32598.061363636363,18824.772129693123,0.999999997178107,585228716731.817,-1.0
232,80.0,399.0,1.2764306212883838,312.5904325275929,33954.25227272726,19134.687226284157,0.9999999972687763,-559508105945.4526,-1.0
233,80.0,399.0,1.2764306212883838,312.5904325275929,33307.834090909084,19694.801964829145,0.9999999974219178,-723769080724.6976,-1.0
234,80.0,399.0,1.2764306212883838,312.5904325275929,32689.745454545453,18692.11689282963,0.9999999971379118,-209754658365.55862,-1.0
235,80.0,399.0,1.2764306212883838,312.5904325275929,31901.018181818177,18736.33548870013,0.9999999971514051,-214072434788.0282,-1.0
236,80.0,399.0,1.2764306212883838,312.5904325275929,33524.14772727273,18726.97575372087,0.9999999971485569,-104660741488.56798,-1.0
237,80.0,399.0,1.2764306212883838,312.5904325275929,33202.975000000006,18619.55625586399,0.9999999971155611,-15642504095.342407,-1.0
238,80.0,399.0,1.2764306212883838,312.5904325275929,31690.568181818177,18963.02065576067,0.9999999972191026,683328809590.7396,-1.0
239,85.41421353816986,396.5,1.464223042828693,270.7920777110653,32530.409090909077,19031.34139174137,0.9999999972390331,585038193057.5574,-1.0
240,84.82842707633972,394.0,1.4533718445589645,271.0937338404006,32588.636155606422,18803.501599214032,0.9999999971717192,37864533444.78505,-1.0
241,78.0,380.0,1.2740772023303832,298.2550816425813,31395.695238095235,18927.875160661762,0.9999999972087659,453164022902.9575,-1.0
242,78.0,380.0,1.2740772023303832,298.2550816425813,33840.92142857144,18798.74890786537,0.9999999971702889,-564286966606.9625,-1.0
243,78.0,380.0,1.2740772023303832,298.2550816425813,32225.469047619048,18684.67768052831,0.9999999971356323,-317473764992.60114,-1.0
244,78.0,380.0,1.2740772023303832,298.2550816425813,33271.052380952366,18700.187560356037,0.9999999971403817,-342695889719.308,-1.0
245,78.0,380.0,1.2740772023303832,298.2550816425813,32509.62142857143,19005.231063278046,0.9999999972314416,60835089399.46753,-1.0
246,78.0,380.0,1.2740772023303832,298.2550816425813,32516.314285714267,19085.600967527866,0.9999999972547094,271071838272.13702,-1.0
247,78.0,380.0,1.2740772023303832,298.2550816425813,33231.38095238096,18976.5925088081,0.999999997223079,-51671416690.48154,-1.0
248,78.0,380.0,1.2740772023303832,298.2550816425813,32505.621428571438,19278.237669208596,0.9999999973092997,-235064228477.90063,-1.0
249,81.41421353816986,372.5,1.4160034868367417,263.0643239672668,32501.533816425115,18632.243053777504,0.9999999971194878,444261235531.978,-1.0
250,76.0,361.0,1.2732395447351628,283.5287369864788,32187.84250000001,18763.576482315246,0.9999999971596703,359758704749.0072,-1.0
251,76.0,361.0,1.2732395447351628,283.5287369864788,32934.880000000005,17574.9504427637,0.9999999967624851,-473802773493.5786,-1.0
252,76.0,361.0,1.2732395447351628,283.5287369864788,34032.55750000001,18836.329433482886,0.9999999971815687,-877146101421.1147,-1.0
253,76.0,361.0,1.2732395447351628,283.5287369864788,32002.760000000002,19312.40969072477,0.9999999973188133,778517267961.654,-1.0
254,76.0,361.0,1.2732395447351628,283.5287369864788,34012.55750000002,19083.312782158497,0.9999999972540511,-451648628469.59796,-1.0
255,76.0,361.0,1.2732395447351628,283.5287369864788,32591.240000000005,18833.364540155853,0.9999999971806813,-369820228984.7512,-1.0
256,76.0,361.0,1.2732395447351628,283.5287369864788,33417.03999999999,18501.816707512808,0.999999997078733,-488801574741.734,-1.0
257,76.0,361.0,1.2732395447351628,283.5287369864788,31347.64000000001,19004.410162654356,0.9999999972312024,424305310369.7961,-1.0
258,76.0,361.0,1.2732395447351628,283.5287369864788,34761.33,18298.99576646489,0.9999999970136171,-389138170523.58716,-1.0
259,76.0,361.0,1.2732395447351628,283.5287369864788,33548.03749999999,19241.23715580923,0.9999999972989414,-554713113085.7462,-1.0
260,76.0,361.0,1.2732395447351628,283.5287369864788,33899.22,19236.298774234092,0.9999999972975543,-1080885578118.0201,-1.0
261,87.41421353816986,352.5,1.7250239289576552,204.34499144194362,33222.9571788413,18591.330191187593,0.9999999971067959,-642810778039.7517,-1.0
262,80.0,319.0,1.5965386140879783,199.80725626371935,34021.59722222221,19374.02250427369,0.9999999973358394,-202629455087.26474,-1.0
263,74.0,300.0,1.4525541139520315,206.5327529752238,34815.53254437869,18304.305256833195,0.9999999970153494,-629813362553.1886,-1.0
264,62.0,220.0,1.3904354573755584,158.22381314645784,34021.96428571428,18627.845608193467,0.9999999971181277,-300568669525.9876,-1.0
265,62.0,220.0,1.3904354573755584,158.22381314645784,33079.08333333333,18918.197028221563,0.9999999972059093,-91170684141.23163,-1.0
266,62.0,210.0,1.4566466696315372,144.16673883799157,32636.429752066113,18790.68643744873,0.99999999716786,-61619077332.71344,-1.0
